GO:0097306	Itpr2,Pten,Ctnnb1,Grip1,Trp53inp1,Adcy7,Gnai1,Ptger2,Rps6,Adam15,Glra3,Tnfsf4,Ccr7,Acaca,Ptgfr,Rap1b,Map4k1,Adcy1,Cftr,Gpr155,Ptger4,P2ry6,Lrp6,Gnas,Fbp1,Efna5,Arpc2,Hoxa1,Nr3c2,Creb1,Rap1a,Gramd1a,Sphk2,Scnn1a,Spi1,Ptger3,Ucp1,Abca1,Prkd1,Fos,Pld2,Nfe2l1,Gramd1c,Cyp7a1,Akap8,Drd2,Cyba,Slc23a2
GO:0034143	Arf6,Znrf1,Ptpn22,Cd36,Ticam2,Wdfy1,Nr1d1,F2rl1,Ninj1,Cd14,Lbp,Trem2,Sqstm1
GO:0001659	Fcor,Acadvl,Slc25a5,Mup5,Trpv1,Ucp3,Sct,Nod2,Cidea,Ntsr1,Mc5r,Zbtb7b,Mup11,Gimap5,Mc4r,Fto,Mup2,Pm20d1,Egr1,Igf2bp2,Drd1,Nr1d1,Sctr,Edn2,Gpx2,Adrb1,Lipa,Mup1,Adora1
GO:0050673	Fgl1,Cdkn2a,Nfkbiz,Prok2,Capsl,Fap,Sox9,Epha2,Mki67,Fam3c,Krt2,Map2k2,Ncstn,Il6,Fermt1,Sidt2,Bax,Nrarp,Bad,Hnf1b,Ppard,Wnt16,Igfbp4,Col8a2,mTP63/iso:2,Cfap100,Btrc,Or51e2,Vegfa,Bglap2,Cdkn1a,Bmpr2,Nrbp1,Fshr,Pdgfb,Calca,Yap1,Sema5a,Lgr5,Serpinb1c,Esr2,Errfi1,Lgr4,Klk8,Fgf10,Cdh13,Lipa,Serpinb1b,Igfbp3,Esr1
GO:0030010	Map2,Syne4,Wnt5a,Fat1,Ccdc57,Ift20,Cyth3,Crkl,Hey1,Myo9b,Ephb1,Igf1r,Gsk3b,Patj,Myh9,Rhov,Hes1,Crb3,Ccl19,Rab11fip2,Prkcz,Arf6,Frmd4b,Cyth1,Crb2,Slc9a6,Sh3bp1,Myo9a,Dock7,Clasp1,Crk,Cdc42,Crb1,Traf3ip2,Amot,Dock2,Rab10,Kcnq2,Prkci,Sdccag8,Prickle1,Brsk2,Phldb2
GO:0090109	Ptprj,Lrp1,Rcc2,Acvrl1,Arhgap6,Myh9,Tek,Myoc,Col16a1,Src,Tsc1,Slk,Smad3,Fermt2,Efna5,Clasp2,Ppm1f,Sdc4,Ptk2,Cfl1,Limch1,Peak1,Iqgap1,Thy1,Apod,Fmn1,Epha3,Hrg
GO:0033177	Atp6v0c,Rnasek,Atp5mc1,Tcirg1,Atp6v0b,Atp6v0e
GO:0050862	Kcnn4,Ubr2,Ccr7,Rps3,Lipa,Cd86,Cyld,Fcer1g,Prkd2,Cd81
GO:0001967	Grin1,Pou4f1,Ubr3,Reg2,App,Derl2,Oxtr
GO:0010765	Prss8,Atp1b3,Ikbkb,Scn2b,Akt2,Fgf14,Fgf13,Mllt6,Scn4b,Atp1b1,Tesc,Chp1,Fxyd4,Cnksr3,Ahcyl1,Wnk2,Scn3b,Wnk3
GO:0009624	Ptger4,Rbbp9,Il13,Chil3,Cyp1a1,Retnla
GO:2001243	Hells,Mdm4,Ybx3,Ikbkg,Cd74,Nono,Epo,Nol3,Hif1a,Mdm2,Pik3cb,Pink1,Hdac2,Noc2l,Creb3,Bcl2l1,Cep63,Src,Ddx3x,Trap1,Ppia,Hspa1a,Uri1,Creb3l1,Txndc12,Vdac2,Bcl2l10,Tpt1,Rack1,Ptpn1,Ppef1,mSRC/iso:m1,Nfe2l2,Pdx1,Mmp9,Eno1,Gpx1,Cpe,Lrrk2,Bcl2,Wnt1,Ackr3,Sirt1,mCD74/iso:Long,Clu
Noise	Cyp4v3,Fcrla,H2al1k,Mroh9,Plppr3,Adam1a,Pramel3d,Gm525,Sprr2a1,2310009B15Rik,Pramel26,2700062C07Rik,Lsm4,mPOU4F1/iso:m1,Cacna1i,Enho,Qprt,Shmt2,mUsh1c/iso:1,Nlrp5,Ifitm10,Sirt3,Gm10153,Ckap2,Spata33,Pax8,Cldn34c1,Btbd35f12,Zfp451,Aar2,Herc3,Kcnk16,Mtf1,Ift46,Or10q1,Cela2a,Cxxc1,Gm21778,Tubgcp5,Zfta,Fezf1,Ak1,Nat1,Pold4,Map7d1,Ms4a12,Hcn2,Galnt15,Ubxn10,Pinlyp,Ntmt2,Cd300lb,Tgm3,Akap11,Ndufab1,Gm5622,Ube2e1,mPOU2F1/iso:2,Adamts8,Pank1,Vmn2r7,Zfp605,Stoml3,Or12e9,Slc8b1,Syndig1,Or4b1b,mSYT8/iso:1,Pex7,Cd33,Rnf7l,Acacb,Klk11,Zc3h15,Plekhb2,Wnt3,Fam186b,mCLDN18/iso:mA1.2,Topaz1,Poc1b,4930503E14Rik,Icam4,Prdx2,Ptpn7,Srebf1,H2-Q2,Spata3,Cd300lf,Zfp300,Smim14,Fbxw5,Otp,Spata24,Rab11fip4,Vmn1r120,4921504E06Rik,Onecut3,Cyp27a1,Ddn,Ptpn4,Dipk1b,Prrt4,Gm21903,Matr3,mSLCO3A1/iso:2,Klhl12,Prdx1,Tpst1,Gfi1b,Ctdspl,Rab39b,Cyp2d26,Hoxa7,Sdcbp2,Tbk1,Gtpbp2,Krtap13-22,Dguok,Nipsnap2,Nol11,Ptpre,Krtap9-1,Keap1,Fnip1,Gpr68,Itk,Ehf,Ccl21c,Ercc6l,Hdx,Or2j3,Snap91,Adam18,Rnase2a,Or52r1b,Spdl1,Ighv8-8,Psme1,mCOMT/iso:2,Cfap58,Pdgfb,Cept1,Dhrs11,Acvr1,Dync1i2,Cpne4,Dnajb9,Slc43a2,Krtap13-23,Tmem51,Vma21,Syt10,Tbx15,Defa25,Gml,Nlgn4l,Atp11c,Vmn2r16,Pcsk4,Pgm2l1,Hnrnpa0,Thop1,Cby3,Thoc5,Tnnc1,Mc5r,Usp44,Vmn2r114,Slk,Mcfd2,Stap2,Elavl4,Zfp414,Tagln,Noxo1,P01790,Or10j27,Fam110c,Or1e35,mNRXN1-beta,Gpat2,Mark4,Tnfrsf10b,Cdk9,Fbln2,Atoh1,Rgs16,Vmn2r9,C4a,Asap2,Or9g3,Sema7a,Thap1,Prl8a8,Sval2,Zfp937,Rpl19,Sox3,L3mbtl2,mAATK/iso:2,Mitd1,Csrnp3,Dcps,Syne3,Fa2h,Ager,Pir,Chmp3,Ms4a3,Rasip1,Ankrd40,Kcnv1,Or2d36,Aadacl4fm4,Ndufb1,Ap1ar,Dok6,Hap1,Chordc1,Muc20,Edf1,Gm14399,2010106E10Rik,Ttn,Potefam3a,Or6p1,Or11g26,Eif1ad4,Gjd4,Thbs2,Tor1aip1,Vmn2r39,Fcrl5,Or8j3b,Or52e2,Dlgap1,Smim27,Thyn1,Idi2,Zbtb24,Pepd,Or7e175,L1cam,Gng4,Setx,Zfyve1,Sprr4,Rpp21,Il17re,mSLC2A9/iso:m1,Itgb3,Dvl3,mCLEC16A/iso:m2,Chd2,Nat10,Serpina1a,Mlf2,Depdc1a,Snrpf,Igkv5-43,mALS2CR12/iso:1,Impg1,P01643,Or51t4,Or5g23,2310057M21Rik,Adam30,Mthfd2l,Kif22,Or2v1,Robo1,Pebp4,Cpb2,Mup5,Abce1,Fdx1,Pglyrp2,Ces1d,Tjp3,Cdc5l,Tmppe,mTBATA/iso:6,Arhgap8,Tmem8b,Lgmn,Mroh6,Krt86,Tfap2c,Ruvbl1,Selenon,Adam29,Zfp553,Slc22a20,Vmn2r-ps158,Srrm2,Gba2,Plekha1,Slc24a1,Cstad,Itfg2,Spata32,Ninl,Dis3l2,Creg2,Setd1a,mMTCL1/iso:m1,Lrrc57,Zfp335,Zfp827,Defb38,Taar7b,mSUFU/iso:1,Or13ae2,4933436I01Rik,Cpsf1,Fam20a,Tmem219,Ndst2,Ephx1,Tpt1,mTMPO/iso:alpha,Kcnmb2,Hspa9,Or4k40,Aknad1,Ndufs4,Washc5,P18525,Spring1,Klhl2,Creld1,Or6f2,Fam131b,mPARD3/iso:3,Prox1,C2cd3,Pds5a,Lypd6,Pcdh20,2310061I04Rik,Padi3,Mfsd13b,Tmem41a,Kdm4c,Csrp3,Lrp1b,Rhox2h,Tlk2,Rita1,mSNAP25/iso:2,Matcap2,Rabggta,Atp5mc3,Crcp,Lztr1,Klk12,Nanos3,Manba,Amacr,Zfp873,Srcap,Igfbp3,Sec61b,Senp2,Hic1,Ly6g6c,Map3k7,Gjb1,Pomgnt2,Or5ak23,Or5w18,Traj18,Rnf182,Pde3b,Atpaf1,Vmn2r91,Rrp7a,Igkv10-95,Mmp11,mASB2/iso:1,Dnah12,Ipo5,mMDM2/iso:1,Pdx1,Srsf7,Or4k35,Gjb2,P01664,Pbld1,Tspan17,Eif4g2,Prss57,Bace1,Acsbg1,Fpgt,Fam118a,Gpr15,Npffr1,Grwd1,Tuba1c,Angel2,P04943,Vmn2r86,mAPBB1/iso:1,Gabrq,Or8b39,Or10j2,Ankrd28,Slc32a1,Fhip2b,Nfasc,Or4c3,Siglecf,P4ha2,Celsr3,Dse,Hephl1,Mgarp,Pef1,1700019D03Rik,Ptpn2,Tekt2,Ctu1,Ndufs7,Jhy,Dennd4c,Ranbp6,Hhipl1,Celsr1,B3galt5,Mex3d,Msx1,Memo1,H1f0,Wfdc13,Trdv1,Thra,Tab2,Pla2g2f,Gata3,Timp1,Acss3,Bricd5,Gpr61,Mre11a,Parp2,Or56b34,Stxbp1,Otop1,Pou2af1,Hsd3b6,Trappc1,Ciart,Ccdc172,Rxrg,Tcl1b2,Mtrnr2l7,Zc3h8,Or7a37,Zc2hc1a,Fsip1,Plb1,Clptm1l,Pigv,Phyh,Or5k14,Stra6l,Trex2,Atp2a3,Arhgef4,Ddb1,Mpped2,Klhl22,Nsun5,Klhdc7a,Itih2,mHsf3/iso:m2,Eif4e1b,Hpx,Unc45b,Scmh1,Irgc,Or9i2,Lrmda,Izumo4,Hdlbp,Hsd17b4,Cd36,Rnf41,Dusp14,Or2av9,Arhgap1,Pfkfb3,Cul3,mIRAK2/iso:m3,Tlcd4,Siglech,Tubgcp4,Sypl1,Vwa8,mCAPZB/iso:1,Acnat1,Cst5,Sprr2a3,Slitrk2,mDICER1/iso:m2,Tmem115,Ush1c,Iqsec1,Frmd8,Spata7,Zfp874a,Hesx1,Ccdc9b,Mylip,Cnih3,Lhx2,Ogn
